Fra;Til;Målenavn;Volum;Enhet;Kvalitet;Registreringstidspunkt
2026-02-01T00:00:00+01:00;2026-02-01T01:00:00+01:00;KWH 60 Forbruk;2,374;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T01:00:00+01:00;2026-02-01T02:00:00+01:00;KWH 60 Forbruk;2,141;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T02:00:00+01:00;2026-02-01T03:00:00+01:00;KWH 60 Forbruk;2,379;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T03:00:00+01:00;2026-02-01T04:00:00+01:00;KWH 60 Forbruk;2,707;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T04:00:00+01:00;2026-02-01T05:00:00+01:00;KWH 60 Forbruk;2,403;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T05:00:00+01:00;2026-02-01T06:00:00+01:00;KWH 60 Forbruk;2,155;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T06:00:00+01:00;2026-02-01T07:00:00+01:00;KWH 60 Forbruk;2,502;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T07:00:00+01:00;2026-02-01T08:00:00+01:00;KWH 60 Forbruk;3,949;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T08:00:00+01:00;2026-02-01T09:00:00+01:00;KWH 60 Forbruk;2,595;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T09:00:00+01:00;2026-02-01T10:00:00+01:00;KWH 60 Forbruk;4,085;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T10:00:00+01:00;2026-02-01T11:00:00+01:00;KWH 60 Forbruk;4,475;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T11:00:00+01:00;2026-02-01T12:00:00+01:00;KWH 60 Forbruk;4,227;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T12:00:00+01:00;2026-02-01T13:00:00+01:00;KWH 60 Forbruk;4,369;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T13:00:00+01:00;2026-02-01T14:00:00+01:00;KWH 60 Forbruk;2,883;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T14:00:00+01:00;2026-02-01T15:00:00+01:00;KWH 60 Forbruk;2,152;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T15:00:00+01:00;2026-02-01T16:00:00+01:00;KWH 60 Forbruk;2,249;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T16:00:00+01:00;2026-02-01T17:00:00+01:00;KWH 60 Forbruk;3,476;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T17:00:00+01:00;2026-02-01T18:00:00+01:00;KWH 60 Forbruk;2,477;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T18:00:00+01:00;2026-02-01T19:00:00+01:00;KWH 60 Forbruk;4,977;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T19:00:00+01:00;2026-02-01T20:00:00+01:00;KWH 60 Forbruk;4,209;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T20:00:00+01:00;2026-02-01T21:00:00+01:00;KWH 60 Forbruk;1,066;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T21:00:00+01:00;2026-02-01T22:00:00+01:00;KWH 60 Forbruk;1,657;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T22:00:00+01:00;2026-02-01T23:00:00+01:00;KWH 60 Forbruk;2,133;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-01T23:00:00+01:00;2026-02-02T00:00:00+01:00;KWH 60 Forbruk;2,164;kWh;Målt;2026-02-02T06:39:56+01:00
2026-02-02T00:00:00+01:00;2026-02-02T01:00:00+01:00;KWH 60 Forbruk;1,533;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T01:00:00+01:00;2026-02-02T02:00:00+01:00;KWH 60 Forbruk;1,549;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T02:00:00+01:00;2026-02-02T03:00:00+01:00;KWH 60 Forbruk;3,032;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T03:00:00+01:00;2026-02-02T04:00:00+01:00;KWH 60 Forbruk;2,169;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T04:00:00+01:00;2026-02-02T05:00:00+01:00;KWH 60 Forbruk;2,261;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T05:00:00+01:00;2026-02-02T06:00:00+01:00;KWH 60 Forbruk;2,513;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T06:00:00+01:00;2026-02-02T07:00:00+01:00;KWH 60 Forbruk;2,616;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T07:00:00+01:00;2026-02-02T08:00:00+01:00;KWH 60 Forbruk;3,796;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T08:00:00+01:00;2026-02-02T09:00:00+01:00;KWH 60 Forbruk;5,062;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T09:00:00+01:00;2026-02-02T10:00:00+01:00;KWH 60 Forbruk;5,408;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T10:00:00+01:00;2026-02-02T11:00:00+01:00;KWH 60 Forbruk;3,847;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T11:00:00+01:00;2026-02-02T12:00:00+01:00;KWH 60 Forbruk;4,808;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T12:00:00+01:00;2026-02-02T13:00:00+01:00;KWH 60 Forbruk;3,548;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T13:00:00+01:00;2026-02-02T14:00:00+01:00;KWH 60 Forbruk;3,015;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T14:00:00+01:00;2026-02-02T15:00:00+01:00;KWH 60 Forbruk;3,392;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T15:00:00+01:00;2026-02-02T16:00:00+01:00;KWH 60 Forbruk;3,116;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T16:00:00+01:00;2026-02-02T17:00:00+01:00;KWH 60 Forbruk;2,936;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T17:00:00+01:00;2026-02-02T18:00:00+01:00;KWH 60 Forbruk;2,966;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T18:00:00+01:00;2026-02-02T19:00:00+01:00;KWH 60 Forbruk;2,527;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T19:00:00+01:00;2026-02-02T20:00:00+01:00;KWH 60 Forbruk;3,025;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T20:00:00+01:00;2026-02-02T21:00:00+01:00;KWH 60 Forbruk;2,007;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T21:00:00+01:00;2026-02-02T22:00:00+01:00;KWH 60 Forbruk;1,217;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T22:00:00+01:00;2026-02-02T23:00:00+01:00;KWH 60 Forbruk;1,975;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-02T23:00:00+01:00;2026-02-03T00:00:00+01:00;KWH 60 Forbruk;2,921;kWh;Målt;2026-02-03T06:21:28+01:00
2026-02-03T00:00:00+01:00;2026-02-03T01:00:00+01:00;KWH 60 Forbruk;1,704;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T01:00:00+01:00;2026-02-03T02:00:00+01:00;KWH 60 Forbruk;1,874;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T02:00:00+01:00;2026-02-03T03:00:00+01:00;KWH 60 Forbruk;2,723;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T03:00:00+01:00;2026-02-03T04:00:00+01:00;KWH 60 Forbruk;1,856;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T04:00:00+01:00;2026-02-03T05:00:00+01:00;KWH 60 Forbruk;2,021;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T05:00:00+01:00;2026-02-03T06:00:00+01:00;KWH 60 Forbruk;2,244;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T06:00:00+01:00;2026-02-03T07:00:00+01:00;KWH 60 Forbruk;2,423;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T07:00:00+01:00;2026-02-03T08:00:00+01:00;KWH 60 Forbruk;2,179;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T08:00:00+01:00;2026-02-03T09:00:00+01:00;KWH 60 Forbruk;4,495;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T09:00:00+01:00;2026-02-03T10:00:00+01:00;KWH 60 Forbruk;5,477;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T10:00:00+01:00;2026-02-03T11:00:00+01:00;KWH 60 Forbruk;3,015;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T11:00:00+01:00;2026-02-03T12:00:00+01:00;KWH 60 Forbruk;3,451;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T12:00:00+01:00;2026-02-03T13:00:00+01:00;KWH 60 Forbruk;3,429;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T13:00:00+01:00;2026-02-03T14:00:00+01:00;KWH 60 Forbruk;2,704;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T14:00:00+01:00;2026-02-03T15:00:00+01:00;KWH 60 Forbruk;3,103;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T15:00:00+01:00;2026-02-03T16:00:00+01:00;KWH 60 Forbruk;2,936;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T16:00:00+01:00;2026-02-03T17:00:00+01:00;KWH 60 Forbruk;3,777;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T17:00:00+01:00;2026-02-03T18:00:00+01:00;KWH 60 Forbruk;3,260;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T18:00:00+01:00;2026-02-03T19:00:00+01:00;KWH 60 Forbruk;3,663;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T19:00:00+01:00;2026-02-03T20:00:00+01:00;KWH 60 Forbruk;4,541;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T20:00:00+01:00;2026-02-03T21:00:00+01:00;KWH 60 Forbruk;1,889;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T21:00:00+01:00;2026-02-03T22:00:00+01:00;KWH 60 Forbruk;2,034;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T22:00:00+01:00;2026-02-03T23:00:00+01:00;KWH 60 Forbruk;1,204;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-03T23:00:00+01:00;2026-02-04T00:00:00+01:00;KWH 60 Forbruk;2,285;kWh;Målt;2026-02-04T06:39:53+01:00
2026-02-04T00:00:00+01:00;2026-02-04T01:00:00+01:00;KWH 60 Forbruk;1,723;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T01:00:00+01:00;2026-02-04T02:00:00+01:00;KWH 60 Forbruk;1,837;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T02:00:00+01:00;2026-02-04T03:00:00+01:00;KWH 60 Forbruk;2,022;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T03:00:00+01:00;2026-02-04T04:00:00+01:00;KWH 60 Forbruk;2,560;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T04:00:00+01:00;2026-02-04T05:00:00+01:00;KWH 60 Forbruk;1,945;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T05:00:00+01:00;2026-02-04T06:00:00+01:00;KWH 60 Forbruk;2,793;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T06:00:00+01:00;2026-02-04T07:00:00+01:00;KWH 60 Forbruk;1,891;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T07:00:00+01:00;2026-02-04T08:00:00+01:00;KWH 60 Forbruk;2,317;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T08:00:00+01:00;2026-02-04T09:00:00+01:00;KWH 60 Forbruk;5,278;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T09:00:00+01:00;2026-02-04T10:00:00+01:00;KWH 60 Forbruk;4,662;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T10:00:00+01:00;2026-02-04T11:00:00+01:00;KWH 60 Forbruk;3,322;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T11:00:00+01:00;2026-02-04T12:00:00+01:00;KWH 60 Forbruk;3,558;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T12:00:00+01:00;2026-02-04T13:00:00+01:00;KWH 60 Forbruk;3,053;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T13:00:00+01:00;2026-02-04T14:00:00+01:00;KWH 60 Forbruk;3,464;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T14:00:00+01:00;2026-02-04T15:00:00+01:00;KWH 60 Forbruk;2,786;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T15:00:00+01:00;2026-02-04T16:00:00+01:00;KWH 60 Forbruk;2,961;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T16:00:00+01:00;2026-02-04T17:00:00+01:00;KWH 60 Forbruk;4,089;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T17:00:00+01:00;2026-02-04T18:00:00+01:00;KWH 60 Forbruk;2,518;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T18:00:00+01:00;2026-02-04T19:00:00+01:00;KWH 60 Forbruk;5,216;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T19:00:00+01:00;2026-02-04T20:00:00+01:00;KWH 60 Forbruk;4,225;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T20:00:00+01:00;2026-02-04T21:00:00+01:00;KWH 60 Forbruk;1,062;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T21:00:00+01:00;2026-02-04T22:00:00+01:00;KWH 60 Forbruk;1,132;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T22:00:00+01:00;2026-02-04T23:00:00+01:00;KWH 60 Forbruk;1,453;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-04T23:00:00+01:00;2026-02-05T00:00:00+01:00;KWH 60 Forbruk;1,676;kWh;Målt;2026-02-05T06:24:33+01:00
2026-02-05T00:00:00+01:00;2026-02-05T01:00:00+01:00;KWH 60 Forbruk;1,852;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T01:00:00+01:00;2026-02-05T02:00:00+01:00;KWH 60 Forbruk;2,066;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T02:00:00+01:00;2026-02-05T03:00:00+01:00;KWH 60 Forbruk;1,872;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T03:00:00+01:00;2026-02-05T04:00:00+01:00;KWH 60 Forbruk;1,853;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T04:00:00+01:00;2026-02-05T05:00:00+01:00;KWH 60 Forbruk;2,544;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T05:00:00+01:00;2026-02-05T06:00:00+01:00;KWH 60 Forbruk;1,997;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T06:00:00+01:00;2026-02-05T07:00:00+01:00;KWH 60 Forbruk;1,924;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T07:00:00+01:00;2026-02-05T08:00:00+01:00;KWH 60 Forbruk;2,871;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T08:00:00+01:00;2026-02-05T09:00:00+01:00;KWH 60 Forbruk;5,012;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T09:00:00+01:00;2026-02-05T10:00:00+01:00;KWH 60 Forbruk;4,901;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T10:00:00+01:00;2026-02-05T11:00:00+01:00;KWH 60 Forbruk;3,237;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T11:00:00+01:00;2026-02-05T12:00:00+01:00;KWH 60 Forbruk;2,166;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T12:00:00+01:00;2026-02-05T13:00:00+01:00;KWH 60 Forbruk;3,124;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T13:00:00+01:00;2026-02-05T14:00:00+01:00;KWH 60 Forbruk;3,133;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T14:00:00+01:00;2026-02-05T15:00:00+01:00;KWH 60 Forbruk;3,405;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T15:00:00+01:00;2026-02-05T16:00:00+01:00;KWH 60 Forbruk;3,093;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T16:00:00+01:00;2026-02-05T17:00:00+01:00;KWH 60 Forbruk;1,924;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T17:00:00+01:00;2026-02-05T18:00:00+01:00;KWH 60 Forbruk;2,425;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T18:00:00+01:00;2026-02-05T19:00:00+01:00;KWH 60 Forbruk;2,099;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T19:00:00+01:00;2026-02-05T20:00:00+01:00;KWH 60 Forbruk;2,689;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T20:00:00+01:00;2026-02-05T21:00:00+01:00;KWH 60 Forbruk;1,532;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T21:00:00+01:00;2026-02-05T22:00:00+01:00;KWH 60 Forbruk;1,667;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T22:00:00+01:00;2026-02-05T23:00:00+01:00;KWH 60 Forbruk;2,163;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-05T23:00:00+01:00;2026-02-06T00:00:00+01:00;KWH 60 Forbruk;1,929;kWh;Målt;2026-02-06T06:40:26+01:00
2026-02-06T00:00:00+01:00;2026-02-06T01:00:00+01:00;KWH 60 Forbruk;2,099;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T01:00:00+01:00;2026-02-06T02:00:00+01:00;KWH 60 Forbruk;2,657;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T02:00:00+01:00;2026-02-06T03:00:00+01:00;KWH 60 Forbruk;2,264;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T03:00:00+01:00;2026-02-06T04:00:00+01:00;KWH 60 Forbruk;2,107;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T04:00:00+01:00;2026-02-06T05:00:00+01:00;KWH 60 Forbruk;2,899;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T05:00:00+01:00;2026-02-06T06:00:00+01:00;KWH 60 Forbruk;2,414;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T06:00:00+01:00;2026-02-06T07:00:00+01:00;KWH 60 Forbruk;2,747;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T07:00:00+01:00;2026-02-06T08:00:00+01:00;KWH 60 Forbruk;3,317;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T08:00:00+01:00;2026-02-06T09:00:00+01:00;KWH 60 Forbruk;5,909;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T09:00:00+01:00;2026-02-06T10:00:00+01:00;KWH 60 Forbruk;3,568;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T10:00:00+01:00;2026-02-06T11:00:00+01:00;KWH 60 Forbruk;2,802;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T11:00:00+01:00;2026-02-06T12:00:00+01:00;KWH 60 Forbruk;2,237;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T12:00:00+01:00;2026-02-06T13:00:00+01:00;KWH 60 Forbruk;3,274;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T13:00:00+01:00;2026-02-06T14:00:00+01:00;KWH 60 Forbruk;2,747;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T14:00:00+01:00;2026-02-06T15:00:00+01:00;KWH 60 Forbruk;2,959;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T15:00:00+01:00;2026-02-06T16:00:00+01:00;KWH 60 Forbruk;2,461;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T16:00:00+01:00;2026-02-06T17:00:00+01:00;KWH 60 Forbruk;3,938;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T17:00:00+01:00;2026-02-06T18:00:00+01:00;KWH 60 Forbruk;2,719;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T18:00:00+01:00;2026-02-06T19:00:00+01:00;KWH 60 Forbruk;4,001;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T19:00:00+01:00;2026-02-06T20:00:00+01:00;KWH 60 Forbruk;3,058;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T20:00:00+01:00;2026-02-06T21:00:00+01:00;KWH 60 Forbruk;3,105;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T21:00:00+01:00;2026-02-06T22:00:00+01:00;KWH 60 Forbruk;1,933;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T22:00:00+01:00;2026-02-06T23:00:00+01:00;KWH 60 Forbruk;1,074;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-06T23:00:00+01:00;2026-02-07T00:00:00+01:00;KWH 60 Forbruk;1,601;kWh;Målt;2026-02-07T18:46:04+01:00
2026-02-07T00:00:00+01:00;2026-02-07T01:00:00+01:00;KWH 60 Forbruk;1,965;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T01:00:00+01:00;2026-02-07T02:00:00+01:00;KWH 60 Forbruk;2,499;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T02:00:00+01:00;2026-02-07T03:00:00+01:00;KWH 60 Forbruk;1,932;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T03:00:00+01:00;2026-02-07T04:00:00+01:00;KWH 60 Forbruk;1,980;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T04:00:00+01:00;2026-02-07T05:00:00+01:00;KWH 60 Forbruk;2,487;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T05:00:00+01:00;2026-02-07T06:00:00+01:00;KWH 60 Forbruk;2,162;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T06:00:00+01:00;2026-02-07T07:00:00+01:00;KWH 60 Forbruk;1,904;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T07:00:00+01:00;2026-02-07T08:00:00+01:00;KWH 60 Forbruk;2,166;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T08:00:00+01:00;2026-02-07T09:00:00+01:00;KWH 60 Forbruk;2,767;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T09:00:00+01:00;2026-02-07T10:00:00+01:00;KWH 60 Forbruk;4,039;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T10:00:00+01:00;2026-02-07T11:00:00+01:00;KWH 60 Forbruk;3,345;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T11:00:00+01:00;2026-02-07T12:00:00+01:00;KWH 60 Forbruk;2,501;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T12:00:00+01:00;2026-02-07T13:00:00+01:00;KWH 60 Forbruk;2,832;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T13:00:00+01:00;2026-02-07T14:00:00+01:00;KWH 60 Forbruk;3,586;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T14:00:00+01:00;2026-02-07T15:00:00+01:00;KWH 60 Forbruk;2,810;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T15:00:00+01:00;2026-02-07T16:00:00+01:00;KWH 60 Forbruk;1,904;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T16:00:00+01:00;2026-02-07T17:00:00+01:00;KWH 60 Forbruk;2,543;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T17:00:00+01:00;2026-02-07T18:00:00+01:00;KWH 60 Forbruk;2,866;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T18:00:00+01:00;2026-02-07T19:00:00+01:00;KWH 60 Forbruk;2,961;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T19:00:00+01:00;2026-02-07T20:00:00+01:00;KWH 60 Forbruk;2,901;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T20:00:00+01:00;2026-02-07T21:00:00+01:00;KWH 60 Forbruk;1,741;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T21:00:00+01:00;2026-02-07T22:00:00+01:00;KWH 60 Forbruk;1,539;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T22:00:00+01:00;2026-02-07T23:00:00+01:00;KWH 60 Forbruk;1,099;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-07T23:00:00+01:00;2026-02-08T00:00:00+01:00;KWH 60 Forbruk;1,757;kWh;Målt;2026-02-08T06:35:18+01:00
2026-02-08T00:00:00+01:00;2026-02-08T01:00:00+01:00;KWH 60 Forbruk;1,116;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T01:00:00+01:00;2026-02-08T02:00:00+01:00;KWH 60 Forbruk;1,753;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T02:00:00+01:00;2026-02-08T03:00:00+01:00;KWH 60 Forbruk;1,544;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T03:00:00+01:00;2026-02-08T04:00:00+01:00;KWH 60 Forbruk;1,402;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T04:00:00+01:00;2026-02-08T05:00:00+01:00;KWH 60 Forbruk;1,579;kWh;Målt;2026-02-09T06:36:00+01:00
