Fra;Til;Målenavn;Volum;Enhet;Kvalitet;Registreringstidspunkt
2026-02-08T05:00:00+01:00;2026-02-08T06:00:00+01:00;KWH 60 Forbruk;2,239;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T06:00:00+01:00;2026-02-08T07:00:00+01:00;KWH 60 Forbruk;2,119;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T07:00:00+01:00;2026-02-08T08:00:00+01:00;KWH 60 Forbruk;2,275;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T08:00:00+01:00;2026-02-08T09:00:00+01:00;KWH 60 Forbruk;3,126;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T09:00:00+01:00;2026-02-08T10:00:00+01:00;KWH 60 Forbruk;2,063;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T10:00:00+01:00;2026-02-08T11:00:00+01:00;KWH 60 Forbruk;3,634;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T11:00:00+01:00;2026-02-08T12:00:00+01:00;KWH 60 Forbruk;4,095;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T12:00:00+01:00;2026-02-08T13:00:00+01:00;KWH 60 Forbruk;3,748;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T13:00:00+01:00;2026-02-08T14:00:00+01:00;KWH 60 Forbruk;1,921;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T14:00:00+01:00;2026-02-08T15:00:00+01:00;KWH 60 Forbruk;2,851;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T15:00:00+01:00;2026-02-08T16:00:00+01:00;KWH 60 Forbruk;2,080;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T16:00:00+01:00;2026-02-08T17:00:00+01:00;KWH 60 Forbruk;2,332;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T17:00:00+01:00;2026-02-08T18:00:00+01:00;KWH 60 Forbruk;2,913;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T18:00:00+01:00;2026-02-08T19:00:00+01:00;KWH 60 Forbruk;2,405;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T19:00:00+01:00;2026-02-08T20:00:00+01:00;KWH 60 Forbruk;3,117;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T20:00:00+01:00;2026-02-08T21:00:00+01:00;KWH 60 Forbruk;2,055;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T21:00:00+01:00;2026-02-08T22:00:00+01:00;KWH 60 Forbruk;1,200;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T22:00:00+01:00;2026-02-08T23:00:00+01:00;KWH 60 Forbruk;0,931;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-08T23:00:00+01:00;2026-02-09T00:00:00+01:00;KWH 60 Forbruk;1,586;kWh;Målt;2026-02-09T06:36:00+01:00
2026-02-09T00:00:00+01:00;2026-02-09T01:00:00+01:00;KWH 60 Forbruk;2,036;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T01:00:00+01:00;2026-02-09T02:00:00+01:00;KWH 60 Forbruk;2,351;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T02:00:00+01:00;2026-02-09T03:00:00+01:00;KWH 60 Forbruk;2,552;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T03:00:00+01:00;2026-02-09T04:00:00+01:00;KWH 60 Forbruk;1,975;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T04:00:00+01:00;2026-02-09T05:00:00+01:00;KWH 60 Forbruk;1,830;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T05:00:00+01:00;2026-02-09T06:00:00+01:00;KWH 60 Forbruk;1,987;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T06:00:00+01:00;2026-02-09T07:00:00+01:00;KWH 60 Forbruk;2,560;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T07:00:00+01:00;2026-02-09T08:00:00+01:00;KWH 60 Forbruk;2,253;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T08:00:00+01:00;2026-02-09T09:00:00+01:00;KWH 60 Forbruk;2,749;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T09:00:00+01:00;2026-02-09T10:00:00+01:00;KWH 60 Forbruk;4,457;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T10:00:00+01:00;2026-02-09T11:00:00+01:00;KWH 60 Forbruk;1,870;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T11:00:00+01:00;2026-02-09T12:00:00+01:00;KWH 60 Forbruk;1,788;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T12:00:00+01:00;2026-02-09T13:00:00+01:00;KWH 60 Forbruk;2,284;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T13:00:00+01:00;2026-02-09T14:00:00+01:00;KWH 60 Forbruk;1,684;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T14:00:00+01:00;2026-02-09T15:00:00+01:00;KWH 60 Forbruk;3,770;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T15:00:00+01:00;2026-02-09T16:00:00+01:00;KWH 60 Forbruk;5,095;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T16:00:00+01:00;2026-02-09T17:00:00+01:00;KWH 60 Forbruk;2,610;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T17:00:00+01:00;2026-02-09T18:00:00+01:00;KWH 60 Forbruk;2,055;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T18:00:00+01:00;2026-02-09T19:00:00+01:00;KWH 60 Forbruk;3,291;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T19:00:00+01:00;2026-02-09T20:00:00+01:00;KWH 60 Forbruk;1,833;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T20:00:00+01:00;2026-02-09T21:00:00+01:00;KWH 60 Forbruk;2,131;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T21:00:00+01:00;2026-02-09T22:00:00+01:00;KWH 60 Forbruk;1,915;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T22:00:00+01:00;2026-02-09T23:00:00+01:00;KWH 60 Forbruk;1,326;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-09T23:00:00+01:00;2026-02-10T00:00:00+01:00;KWH 60 Forbruk;2,061;kWh;Målt;2026-02-10T12:53:13+01:00
2026-02-10T00:00:00+01:00;2026-02-10T01:00:00+01:00;KWH 60 Forbruk;1,681;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T01:00:00+01:00;2026-02-10T02:00:00+01:00;KWH 60 Forbruk;1,929;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T02:00:00+01:00;2026-02-10T03:00:00+01:00;KWH 60 Forbruk;1,842;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T03:00:00+01:00;2026-02-10T04:00:00+01:00;KWH 60 Forbruk;2,681;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T04:00:00+01:00;2026-02-10T05:00:00+01:00;KWH 60 Forbruk;1,967;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T05:00:00+01:00;2026-02-10T06:00:00+01:00;KWH 60 Forbruk;1,869;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T06:00:00+01:00;2026-02-10T07:00:00+01:00;KWH 60 Forbruk;2,828;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T07:00:00+01:00;2026-02-10T08:00:00+01:00;KWH 60 Forbruk;2,184;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T08:00:00+01:00;2026-02-10T09:00:00+01:00;KWH 60 Forbruk;3,765;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T09:00:00+01:00;2026-02-10T10:00:00+01:00;KWH 60 Forbruk;3,464;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T10:00:00+01:00;2026-02-10T11:00:00+01:00;KWH 60 Forbruk;2,443;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T11:00:00+01:00;2026-02-10T12:00:00+01:00;KWH 60 Forbruk;2,025;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T12:00:00+01:00;2026-02-10T13:00:00+01:00;KWH 60 Forbruk;2,519;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T13:00:00+01:00;2026-02-10T14:00:00+01:00;KWH 60 Forbruk;1,919;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T14:00:00+01:00;2026-02-10T15:00:00+01:00;KWH 60 Forbruk;1,494;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T15:00:00+01:00;2026-02-10T16:00:00+01:00;KWH 60 Forbruk;2,057;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T16:00:00+01:00;2026-02-10T17:00:00+01:00;KWH 60 Forbruk;5,733;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T17:00:00+01:00;2026-02-10T18:00:00+01:00;KWH 60 Forbruk;2,777;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T18:00:00+01:00;2026-02-10T19:00:00+01:00;KWH 60 Forbruk;3,625;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T19:00:00+01:00;2026-02-10T20:00:00+01:00;KWH 60 Forbruk;4,085;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T20:00:00+01:00;2026-02-10T21:00:00+01:00;KWH 60 Forbruk;4,117;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T21:00:00+01:00;2026-02-10T22:00:00+01:00;KWH 60 Forbruk;3,870;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T22:00:00+01:00;2026-02-10T23:00:00+01:00;KWH 60 Forbruk;3,069;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-10T23:00:00+01:00;2026-02-11T00:00:00+01:00;KWH 60 Forbruk;1,627;kWh;Målt;2026-02-11T06:20:27+01:00
2026-02-11T00:00:00+01:00;2026-02-11T01:00:00+01:00;KWH 60 Forbruk;2,837;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T01:00:00+01:00;2026-02-11T02:00:00+01:00;KWH 60 Forbruk;1,871;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T02:00:00+01:00;2026-02-11T03:00:00+01:00;KWH 60 Forbruk;2,275;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T03:00:00+01:00;2026-02-11T04:00:00+01:00;KWH 60 Forbruk;2,028;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T04:00:00+01:00;2026-02-11T05:00:00+01:00;KWH 60 Forbruk;2,583;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T05:00:00+01:00;2026-02-11T06:00:00+01:00;KWH 60 Forbruk;2,287;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T06:00:00+01:00;2026-02-11T07:00:00+01:00;KWH 60 Forbruk;1,997;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T07:00:00+01:00;2026-02-11T08:00:00+01:00;KWH 60 Forbruk;3,027;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T08:00:00+01:00;2026-02-11T09:00:00+01:00;KWH 60 Forbruk;2,324;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T09:00:00+01:00;2026-02-11T10:00:00+01:00;KWH 60 Forbruk;3,758;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T10:00:00+01:00;2026-02-11T11:00:00+01:00;KWH 60 Forbruk;3,549;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T11:00:00+01:00;2026-02-11T12:00:00+01:00;KWH 60 Forbruk;3,317;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T12:00:00+01:00;2026-02-11T13:00:00+01:00;KWH 60 Forbruk;4,017;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T13:00:00+01:00;2026-02-11T14:00:00+01:00;KWH 60 Forbruk;2,845;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T14:00:00+01:00;2026-02-11T15:00:00+01:00;KWH 60 Forbruk;2,625;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T15:00:00+01:00;2026-02-11T16:00:00+01:00;KWH 60 Forbruk;2,281;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T16:00:00+01:00;2026-02-11T17:00:00+01:00;KWH 60 Forbruk;1,405;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T17:00:00+01:00;2026-02-11T18:00:00+01:00;KWH 60 Forbruk;3,629;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T18:00:00+01:00;2026-02-11T19:00:00+01:00;KWH 60 Forbruk;2,120;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T19:00:00+01:00;2026-02-11T20:00:00+01:00;KWH 60 Forbruk;1,623;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T20:00:00+01:00;2026-02-11T21:00:00+01:00;KWH 60 Forbruk;1,203;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T21:00:00+01:00;2026-02-11T22:00:00+01:00;KWH 60 Forbruk;1,445;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T22:00:00+01:00;2026-02-11T23:00:00+01:00;KWH 60 Forbruk;1,638;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-11T23:00:00+01:00;2026-02-12T00:00:00+01:00;KWH 60 Forbruk;1,382;kWh;Målt;2026-02-12T06:37:13+01:00
2026-02-12T00:00:00+01:00;2026-02-12T01:00:00+01:00;KWH 60 Forbruk;2,443;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T01:00:00+01:00;2026-02-12T02:00:00+01:00;KWH 60 Forbruk;1,997;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T02:00:00+01:00;2026-02-12T03:00:00+01:00;KWH 60 Forbruk;1,960;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T03:00:00+01:00;2026-02-12T04:00:00+01:00;KWH 60 Forbruk;2,546;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T04:00:00+01:00;2026-02-12T05:00:00+01:00;KWH 60 Forbruk;2,088;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T05:00:00+01:00;2026-02-12T06:00:00+01:00;KWH 60 Forbruk;1,966;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T06:00:00+01:00;2026-02-12T07:00:00+01:00;KWH 60 Forbruk;2,834;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T07:00:00+01:00;2026-02-12T08:00:00+01:00;KWH 60 Forbruk;2,279;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T08:00:00+01:00;2026-02-12T09:00:00+01:00;KWH 60 Forbruk;2,615;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T09:00:00+01:00;2026-02-12T10:00:00+01:00;KWH 60 Forbruk;4,612;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T10:00:00+01:00;2026-02-12T11:00:00+01:00;KWH 60 Forbruk;4,380;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T11:00:00+01:00;2026-02-12T12:00:00+01:00;KWH 60 Forbruk;3,934;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T12:00:00+01:00;2026-02-12T13:00:00+01:00;KWH 60 Forbruk;2,900;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T13:00:00+01:00;2026-02-12T14:00:00+01:00;KWH 60 Forbruk;2,970;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T14:00:00+01:00;2026-02-12T15:00:00+01:00;KWH 60 Forbruk;2,469;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T15:00:00+01:00;2026-02-12T16:00:00+01:00;KWH 60 Forbruk;2,909;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T16:00:00+01:00;2026-02-12T17:00:00+01:00;KWH 60 Forbruk;1,585;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T17:00:00+01:00;2026-02-12T18:00:00+01:00;KWH 60 Forbruk;3,402;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T18:00:00+01:00;2026-02-12T19:00:00+01:00;KWH 60 Forbruk;2,936;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T19:00:00+01:00;2026-02-12T20:00:00+01:00;KWH 60 Forbruk;2,254;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T20:00:00+01:00;2026-02-12T21:00:00+01:00;KWH 60 Forbruk;1,869;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T21:00:00+01:00;2026-02-12T22:00:00+01:00;KWH 60 Forbruk;1,108;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T22:00:00+01:00;2026-02-12T23:00:00+01:00;KWH 60 Forbruk;1,153;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-12T23:00:00+01:00;2026-02-13T00:00:00+01:00;KWH 60 Forbruk;1,893;kWh;Målt;2026-02-13T06:31:43+01:00
2026-02-13T00:00:00+01:00;2026-02-13T01:00:00+01:00;KWH 60 Forbruk;1,667;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T01:00:00+01:00;2026-02-13T02:00:00+01:00;KWH 60 Forbruk;1,800;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T02:00:00+01:00;2026-02-13T03:00:00+01:00;KWH 60 Forbruk;2,459;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T03:00:00+01:00;2026-02-13T04:00:00+01:00;KWH 60 Forbruk;1,963;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T04:00:00+01:00;2026-02-13T05:00:00+01:00;KWH 60 Forbruk;1,940;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T05:00:00+01:00;2026-02-13T06:00:00+01:00;KWH 60 Forbruk;2,778;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T06:00:00+01:00;2026-02-13T07:00:00+01:00;KWH 60 Forbruk;2,070;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T07:00:00+01:00;2026-02-13T08:00:00+01:00;KWH 60 Forbruk;3,310;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T08:00:00+01:00;2026-02-13T09:00:00+01:00;KWH 60 Forbruk;3,965;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T09:00:00+01:00;2026-02-13T10:00:00+01:00;KWH 60 Forbruk;3,345;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T10:00:00+01:00;2026-02-13T11:00:00+01:00;KWH 60 Forbruk;2,735;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T11:00:00+01:00;2026-02-13T12:00:00+01:00;KWH 60 Forbruk;3,409;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T12:00:00+01:00;2026-02-13T13:00:00+01:00;KWH 60 Forbruk;2,979;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T13:00:00+01:00;2026-02-13T14:00:00+01:00;KWH 60 Forbruk;3,768;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T14:00:00+01:00;2026-02-13T15:00:00+01:00;KWH 60 Forbruk;2,222;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T15:00:00+01:00;2026-02-13T16:00:00+01:00;KWH 60 Forbruk;5,007;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T16:00:00+01:00;2026-02-13T17:00:00+01:00;KWH 60 Forbruk;4,195;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T17:00:00+01:00;2026-02-13T18:00:00+01:00;KWH 60 Forbruk;3,508;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T18:00:00+01:00;2026-02-13T19:00:00+01:00;KWH 60 Forbruk;3,456;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T19:00:00+01:00;2026-02-13T20:00:00+01:00;KWH 60 Forbruk;2,896;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T20:00:00+01:00;2026-02-13T21:00:00+01:00;KWH 60 Forbruk;1,317;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T21:00:00+01:00;2026-02-13T22:00:00+01:00;KWH 60 Forbruk;2,170;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T22:00:00+01:00;2026-02-13T23:00:00+01:00;KWH 60 Forbruk;1,051;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-13T23:00:00+01:00;2026-02-14T00:00:00+01:00;KWH 60 Forbruk;1,372;kWh;Målt;2026-02-14T06:29:57+01:00
2026-02-14T00:00:00+01:00;2026-02-14T01:00:00+01:00;KWH 60 Forbruk;2,097;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T01:00:00+01:00;2026-02-14T02:00:00+01:00;KWH 60 Forbruk;1,851;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T02:00:00+01:00;2026-02-14T03:00:00+01:00;KWH 60 Forbruk;1,911;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T03:00:00+01:00;2026-02-14T04:00:00+01:00;KWH 60 Forbruk;2,413;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T04:00:00+01:00;2026-02-14T05:00:00+01:00;KWH 60 Forbruk;2,041;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T05:00:00+01:00;2026-02-14T06:00:00+01:00;KWH 60 Forbruk;1,951;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T06:00:00+01:00;2026-02-14T07:00:00+01:00;KWH 60 Forbruk;2,152;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T07:00:00+01:00;2026-02-14T08:00:00+01:00;KWH 60 Forbruk;2,872;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T08:00:00+01:00;2026-02-14T09:00:00+01:00;KWH 60 Forbruk;2,715;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T09:00:00+01:00;2026-02-14T10:00:00+01:00;KWH 60 Forbruk;3,632;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T10:00:00+01:00;2026-02-14T11:00:00+01:00;KWH 60 Forbruk;4,220;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T11:00:00+01:00;2026-02-14T12:00:00+01:00;KWH 60 Forbruk;2,935;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T12:00:00+01:00;2026-02-14T13:00:00+01:00;KWH 60 Forbruk;2,671;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T13:00:00+01:00;2026-02-14T14:00:00+01:00;KWH 60 Forbruk;2,344;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T14:00:00+01:00;2026-02-14T15:00:00+01:00;KWH 60 Forbruk;3,572;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T15:00:00+01:00;2026-02-14T16:00:00+01:00;KWH 60 Forbruk;4,700;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T16:00:00+01:00;2026-02-14T17:00:00+01:00;KWH 60 Forbruk;2,734;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T17:00:00+01:00;2026-02-14T18:00:00+01:00;KWH 60 Forbruk;2,136;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T18:00:00+01:00;2026-02-14T19:00:00+01:00;KWH 60 Forbruk;2,294;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T19:00:00+01:00;2026-02-14T20:00:00+01:00;KWH 60 Forbruk;2,268;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T20:00:00+01:00;2026-02-14T21:00:00+01:00;KWH 60 Forbruk;1,068;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T21:00:00+01:00;2026-02-14T22:00:00+01:00;KWH 60 Forbruk;1,008;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T22:00:00+01:00;2026-02-14T23:00:00+01:00;KWH 60 Forbruk;1,627;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-14T23:00:00+01:00;2026-02-15T00:00:00+01:00;KWH 60 Forbruk;1,853;kWh;Målt;2026-02-16T12:48:08+01:00
2026-02-15T00:00:00+01:00;2026-02-15T01:00:00+01:00;KWH 60 Forbruk;1,875;kWh;Målt;2026-02-16T06:18:12+01:00
2026-02-15T01:00:00+01:00;2026-02-15T02:00:00+01:00;KWH 60 Forbruk;1,798;kWh;Målt;2026-02-16T06:18:12+01:00
2026-02-15T02:00:00+01:00;2026-02-15T03:00:00+01:00;KWH 60 Forbruk;1,789;kWh;Målt;2026-02-16T06:18:12+01:00
2026-02-15T03:00:00+01:00;2026-02-15T04:00:00+01:00;KWH 60 Forbruk;2,600;kWh;Målt;2026-02-16T06:18:12+01:00
2026-02-15T04:00:00+01:00;2026-02-15T05:00:00+01:00;KWH 60 Forbruk;1,807;kWh;Målt;2026-02-16T06:18:12+01:00
2026-02-15T05:00:00+01:00;2026-02-15T06:00:00+01:00;KWH 60 Forbruk;2,521;kWh;Målt;2026-02-16T06:18:12+01:00
2026-02-15T06:00:00+01:00;2026-02-15T07:00:00+01:00;KWH 60 Forbruk;2,080;kWh;Målt;2026-02-16T06:18:12+01:00
2026-02-15T07:00:00+01:00;2026-02-15T08:00:00+01:00;KWH 60 Forbruk;2,115;kWh;Målt;2026-02-16T06:18:12+01:00
2026-02-15T08:00:00+01:00;2026-02-15T09:00:00+01:00;KWH 60 Forbruk;3,367;kWh;Målt;2026-02-16T06:18:12+01:00
2026-02-15T09:00:00+01:00;2026-02-15T10:00:00+01:00;KWH 60 Forbruk;2,186;kWh;Målt;2026-02-16T06:18:12+01:00
2026-02-15T10:00:00+01:00;2026-02-15T11:00:00+01:00;KWH 60 Forbruk;3,394;kWh;Målt;2026-02-16T06:18:12+01:00
