Fra;Til;Målenavn;Volum;Enhet;Kvalitet;Registreringstidspunkt
2026-02-22T17:00:00+01:00;2026-02-22T18:00:00+01:00;KWH 60 Forbruk;3,466;kWh;Målt;2026-02-23T06:20:30+01:00
2026-02-22T18:00:00+01:00;2026-02-22T19:00:00+01:00;KWH 60 Forbruk;2,146;kWh;Målt;2026-02-23T06:20:30+01:00
2026-02-22T19:00:00+01:00;2026-02-22T20:00:00+01:00;KWH 60 Forbruk;3,108;kWh;Målt;2026-02-23T06:20:30+01:00
2026-02-22T20:00:00+01:00;2026-02-22T21:00:00+01:00;KWH 60 Forbruk;1,933;kWh;Målt;2026-02-23T06:20:30+01:00
2026-02-22T21:00:00+01:00;2026-02-22T22:00:00+01:00;KWH 60 Forbruk;3,015;kWh;Målt;2026-02-23T06:20:30+01:00
2026-02-22T22:00:00+01:00;2026-02-22T23:00:00+01:00;KWH 60 Forbruk;3,721;kWh;Målt;2026-02-23T06:20:30+01:00
2026-02-22T23:00:00+01:00;2026-02-23T00:00:00+01:00;KWH 60 Forbruk;1,846;kWh;Målt;2026-02-23T06:20:30+01:00
2026-02-23T00:00:00+01:00;2026-02-23T01:00:00+01:00;KWH 60 Forbruk;1,410;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T01:00:00+01:00;2026-02-23T02:00:00+01:00;KWH 60 Forbruk;1,574;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T02:00:00+01:00;2026-02-23T03:00:00+01:00;KWH 60 Forbruk;2,128;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T03:00:00+01:00;2026-02-23T04:00:00+01:00;KWH 60 Forbruk;1,638;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T04:00:00+01:00;2026-02-23T05:00:00+01:00;KWH 60 Forbruk;1,544;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T05:00:00+01:00;2026-02-23T06:00:00+01:00;KWH 60 Forbruk;2,275;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T06:00:00+01:00;2026-02-23T07:00:00+01:00;KWH 60 Forbruk;1,739;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T07:00:00+01:00;2026-02-23T08:00:00+01:00;KWH 60 Forbruk;1,555;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T08:00:00+01:00;2026-02-23T09:00:00+01:00;KWH 60 Forbruk;4,228;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T09:00:00+01:00;2026-02-23T10:00:00+01:00;KWH 60 Forbruk;2,848;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T10:00:00+01:00;2026-02-23T11:00:00+01:00;KWH 60 Forbruk;1,803;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T11:00:00+01:00;2026-02-23T12:00:00+01:00;KWH 60 Forbruk;2,181;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T12:00:00+01:00;2026-02-23T13:00:00+01:00;KWH 60 Forbruk;2,038;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T13:00:00+01:00;2026-02-23T14:00:00+01:00;KWH 60 Forbruk;1,846;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T14:00:00+01:00;2026-02-23T15:00:00+01:00;KWH 60 Forbruk;1,582;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T15:00:00+01:00;2026-02-23T16:00:00+01:00;KWH 60 Forbruk;2,451;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T16:00:00+01:00;2026-02-23T17:00:00+01:00;KWH 60 Forbruk;1,929;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T17:00:00+01:00;2026-02-23T18:00:00+01:00;KWH 60 Forbruk;3,020;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T18:00:00+01:00;2026-02-23T19:00:00+01:00;KWH 60 Forbruk;2,131;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T19:00:00+01:00;2026-02-23T20:00:00+01:00;KWH 60 Forbruk;3,503;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T20:00:00+01:00;2026-02-23T21:00:00+01:00;KWH 60 Forbruk;2,080;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T21:00:00+01:00;2026-02-23T22:00:00+01:00;KWH 60 Forbruk;1,938;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T22:00:00+01:00;2026-02-23T23:00:00+01:00;KWH 60 Forbruk;1,109;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-23T23:00:00+01:00;2026-02-24T00:00:00+01:00;KWH 60 Forbruk;1,116;kWh;Målt;2026-02-24T19:25:03+01:00
2026-02-24T00:00:00+01:00;2026-02-24T01:00:00+01:00;KWH 60 Forbruk;2,203;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T01:00:00+01:00;2026-02-24T02:00:00+01:00;KWH 60 Forbruk;1,584;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T02:00:00+01:00;2026-02-24T03:00:00+01:00;KWH 60 Forbruk;1,532;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T03:00:00+01:00;2026-02-24T04:00:00+01:00;KWH 60 Forbruk;1,982;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T04:00:00+01:00;2026-02-24T05:00:00+01:00;KWH 60 Forbruk;2,177;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T05:00:00+01:00;2026-02-24T06:00:00+01:00;KWH 60 Forbruk;3,036;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T06:00:00+01:00;2026-02-24T07:00:00+01:00;KWH 60 Forbruk;1,649;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T07:00:00+01:00;2026-02-24T08:00:00+01:00;KWH 60 Forbruk;2,788;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T08:00:00+01:00;2026-02-24T09:00:00+01:00;KWH 60 Forbruk;4,442;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T09:00:00+01:00;2026-02-24T10:00:00+01:00;KWH 60 Forbruk;2,137;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T10:00:00+01:00;2026-02-24T11:00:00+01:00;KWH 60 Forbruk;1,580;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T11:00:00+01:00;2026-02-24T12:00:00+01:00;KWH 60 Forbruk;2,615;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T12:00:00+01:00;2026-02-24T13:00:00+01:00;KWH 60 Forbruk;1,891;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T13:00:00+01:00;2026-02-24T14:00:00+01:00;KWH 60 Forbruk;1,798;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T14:00:00+01:00;2026-02-24T15:00:00+01:00;KWH 60 Forbruk;2,806;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T15:00:00+01:00;2026-02-24T16:00:00+01:00;KWH 60 Forbruk;2,002;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T16:00:00+01:00;2026-02-24T17:00:00+01:00;KWH 60 Forbruk;2,955;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T17:00:00+01:00;2026-02-24T18:00:00+01:00;KWH 60 Forbruk;1,924;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T18:00:00+01:00;2026-02-24T19:00:00+01:00;KWH 60 Forbruk;3,738;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T19:00:00+01:00;2026-02-24T20:00:00+01:00;KWH 60 Forbruk;2,644;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T20:00:00+01:00;2026-02-24T21:00:00+01:00;KWH 60 Forbruk;1,693;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T21:00:00+01:00;2026-02-24T22:00:00+01:00;KWH 60 Forbruk;2,320;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T22:00:00+01:00;2026-02-24T23:00:00+01:00;KWH 60 Forbruk;1,784;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-24T23:00:00+01:00;2026-02-25T00:00:00+01:00;KWH 60 Forbruk;2,067;kWh;Målt;2026-02-25T06:18:43+01:00
2026-02-25T00:00:00+01:00;2026-02-25T01:00:00+01:00;KWH 60 Forbruk;1,234;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T01:00:00+01:00;2026-02-25T02:00:00+01:00;KWH 60 Forbruk;1,518;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T02:00:00+01:00;2026-02-25T03:00:00+01:00;KWH 60 Forbruk;1,342;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T03:00:00+01:00;2026-02-25T04:00:00+01:00;KWH 60 Forbruk;2,232;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T04:00:00+01:00;2026-02-25T05:00:00+01:00;KWH 60 Forbruk;1,417;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T05:00:00+01:00;2026-02-25T06:00:00+01:00;KWH 60 Forbruk;1,585;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T06:00:00+01:00;2026-02-25T07:00:00+01:00;KWH 60 Forbruk;2,173;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T07:00:00+01:00;2026-02-25T08:00:00+01:00;KWH 60 Forbruk;2,051;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T08:00:00+01:00;2026-02-25T09:00:00+01:00;KWH 60 Forbruk;3,333;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T09:00:00+01:00;2026-02-25T10:00:00+01:00;KWH 60 Forbruk;4,115;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T10:00:00+01:00;2026-02-25T11:00:00+01:00;KWH 60 Forbruk;4,141;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T11:00:00+01:00;2026-02-25T12:00:00+01:00;KWH 60 Forbruk;3,075;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T12:00:00+01:00;2026-02-25T13:00:00+01:00;KWH 60 Forbruk;1,913;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T13:00:00+01:00;2026-02-25T14:00:00+01:00;KWH 60 Forbruk;1,575;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T14:00:00+01:00;2026-02-25T15:00:00+01:00;KWH 60 Forbruk;2,365;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T15:00:00+01:00;2026-02-25T16:00:00+01:00;KWH 60 Forbruk;2,332;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T16:00:00+01:00;2026-02-25T17:00:00+01:00;KWH 60 Forbruk;2,702;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T17:00:00+01:00;2026-02-25T18:00:00+01:00;KWH 60 Forbruk;1,675;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T18:00:00+01:00;2026-02-25T19:00:00+01:00;KWH 60 Forbruk;2,737;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T19:00:00+01:00;2026-02-25T20:00:00+01:00;KWH 60 Forbruk;2,069;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T20:00:00+01:00;2026-02-25T21:00:00+01:00;KWH 60 Forbruk;2,885;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T21:00:00+01:00;2026-02-25T22:00:00+01:00;KWH 60 Forbruk;1,691;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T22:00:00+01:00;2026-02-25T23:00:00+01:00;KWH 60 Forbruk;1,582;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-25T23:00:00+01:00;2026-02-26T00:00:00+01:00;KWH 60 Forbruk;2,698;kWh;Målt;2026-02-26T06:17:16+01:00
2026-02-26T00:00:00+01:00;2026-02-26T01:00:00+01:00;KWH 60 Forbruk;1,347;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T01:00:00+01:00;2026-02-26T02:00:00+01:00;KWH 60 Forbruk;1,531;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T02:00:00+01:00;2026-02-26T03:00:00+01:00;KWH 60 Forbruk;2,042;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T03:00:00+01:00;2026-02-26T04:00:00+01:00;KWH 60 Forbruk;1,598;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T04:00:00+01:00;2026-02-26T05:00:00+01:00;KWH 60 Forbruk;1,533;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T05:00:00+01:00;2026-02-26T06:00:00+01:00;KWH 60 Forbruk;1,619;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T06:00:00+01:00;2026-02-26T07:00:00+01:00;KWH 60 Forbruk;2,310;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T07:00:00+01:00;2026-02-26T08:00:00+01:00;KWH 60 Forbruk;1,898;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T08:00:00+01:00;2026-02-26T09:00:00+01:00;KWH 60 Forbruk;3,834;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T09:00:00+01:00;2026-02-26T10:00:00+01:00;KWH 60 Forbruk;2,543;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T10:00:00+01:00;2026-02-26T11:00:00+01:00;KWH 60 Forbruk;2,124;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T11:00:00+01:00;2026-02-26T12:00:00+01:00;KWH 60 Forbruk;1,563;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T12:00:00+01:00;2026-02-26T13:00:00+01:00;KWH 60 Forbruk;2,146;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T13:00:00+01:00;2026-02-26T14:00:00+01:00;KWH 60 Forbruk;1,477;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T14:00:00+01:00;2026-02-26T15:00:00+01:00;KWH 60 Forbruk;1,742;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T15:00:00+01:00;2026-02-26T16:00:00+01:00;KWH 60 Forbruk;2,305;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T16:00:00+01:00;2026-02-26T17:00:00+01:00;KWH 60 Forbruk;4,284;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T17:00:00+01:00;2026-02-26T18:00:00+01:00;KWH 60 Forbruk;3,266;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T18:00:00+01:00;2026-02-26T19:00:00+01:00;KWH 60 Forbruk;3,974;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T19:00:00+01:00;2026-02-26T20:00:00+01:00;KWH 60 Forbruk;2,637;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T20:00:00+01:00;2026-02-26T21:00:00+01:00;KWH 60 Forbruk;1,505;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T21:00:00+01:00;2026-02-26T22:00:00+01:00;KWH 60 Forbruk;1,397;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T22:00:00+01:00;2026-02-26T23:00:00+01:00;KWH 60 Forbruk;2,057;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-26T23:00:00+01:00;2026-02-27T00:00:00+01:00;KWH 60 Forbruk;1,435;kWh;Målt;2026-02-27T06:19:17+01:00
2026-02-27T00:00:00+01:00;2026-02-27T01:00:00+01:00;KWH 60 Forbruk;2,053;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T01:00:00+01:00;2026-02-27T02:00:00+01:00;KWH 60 Forbruk;1,319;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T02:00:00+01:00;2026-02-27T03:00:00+01:00;KWH 60 Forbruk;1,491;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T03:00:00+01:00;2026-02-27T04:00:00+01:00;KWH 60 Forbruk;2,097;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T04:00:00+01:00;2026-02-27T05:00:00+01:00;KWH 60 Forbruk;1,533;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T05:00:00+01:00;2026-02-27T06:00:00+01:00;KWH 60 Forbruk;1,393;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T06:00:00+01:00;2026-02-27T07:00:00+01:00;KWH 60 Forbruk;1,904;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T07:00:00+01:00;2026-02-27T08:00:00+01:00;KWH 60 Forbruk;4,117;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T08:00:00+01:00;2026-02-27T09:00:00+01:00;KWH 60 Forbruk;2,008;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T09:00:00+01:00;2026-02-27T10:00:00+01:00;KWH 60 Forbruk;1,478;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T10:00:00+01:00;2026-02-27T11:00:00+01:00;KWH 60 Forbruk;1,688;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T11:00:00+01:00;2026-02-27T12:00:00+01:00;KWH 60 Forbruk;2,406;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T12:00:00+01:00;2026-02-27T13:00:00+01:00;KWH 60 Forbruk;1,805;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T13:00:00+01:00;2026-02-27T14:00:00+01:00;KWH 60 Forbruk;1,513;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T14:00:00+01:00;2026-02-27T15:00:00+01:00;KWH 60 Forbruk;1,915;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T15:00:00+01:00;2026-02-27T16:00:00+01:00;KWH 60 Forbruk;1,410;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T16:00:00+01:00;2026-02-27T17:00:00+01:00;KWH 60 Forbruk;1,310;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T17:00:00+01:00;2026-02-27T18:00:00+01:00;KWH 60 Forbruk;1,738;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T18:00:00+01:00;2026-02-27T19:00:00+01:00;KWH 60 Forbruk;1,730;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T19:00:00+01:00;2026-02-27T20:00:00+01:00;KWH 60 Forbruk;1,334;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T20:00:00+01:00;2026-02-27T21:00:00+01:00;KWH 60 Forbruk;2,120;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T21:00:00+01:00;2026-02-27T22:00:00+01:00;KWH 60 Forbruk;1,416;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T22:00:00+01:00;2026-02-27T23:00:00+01:00;KWH 60 Forbruk;2,658;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-27T23:00:00+01:00;2026-02-28T00:00:00+01:00;KWH 60 Forbruk;1,854;kWh;Målt;2026-02-28T06:33:28+01:00
2026-02-28T00:00:00+01:00;2026-02-28T01:00:00+01:00;KWH 60 Forbruk;1,790;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T01:00:00+01:00;2026-02-28T02:00:00+01:00;KWH 60 Forbruk;1,887;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T02:00:00+01:00;2026-02-28T03:00:00+01:00;KWH 60 Forbruk;2,153;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T03:00:00+01:00;2026-02-28T04:00:00+01:00;KWH 60 Forbruk;1,535;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T04:00:00+01:00;2026-02-28T05:00:00+01:00;KWH 60 Forbruk;1,607;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T05:00:00+01:00;2026-02-28T06:00:00+01:00;KWH 60 Forbruk;1,576;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T06:00:00+01:00;2026-02-28T07:00:00+01:00;KWH 60 Forbruk;2,190;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T07:00:00+01:00;2026-02-28T08:00:00+01:00;KWH 60 Forbruk;1,822;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T08:00:00+01:00;2026-02-28T09:00:00+01:00;KWH 60 Forbruk;2,557;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T09:00:00+01:00;2026-02-28T10:00:00+01:00;KWH 60 Forbruk;1,892;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T10:00:00+01:00;2026-02-28T11:00:00+01:00;KWH 60 Forbruk;3,636;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T11:00:00+01:00;2026-02-28T12:00:00+01:00;KWH 60 Forbruk;3,778;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T12:00:00+01:00;2026-02-28T13:00:00+01:00;KWH 60 Forbruk;2,347;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T13:00:00+01:00;2026-02-28T14:00:00+01:00;KWH 60 Forbruk;1,798;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T14:00:00+01:00;2026-02-28T15:00:00+01:00;KWH 60 Forbruk;2,086;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T15:00:00+01:00;2026-02-28T16:00:00+01:00;KWH 60 Forbruk;1,671;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T16:00:00+01:00;2026-02-28T17:00:00+01:00;KWH 60 Forbruk;2,336;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T17:00:00+01:00;2026-02-28T18:00:00+01:00;KWH 60 Forbruk;2,226;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T18:00:00+01:00;2026-02-28T19:00:00+01:00;KWH 60 Forbruk;4,169;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T19:00:00+01:00;2026-02-28T20:00:00+01:00;KWH 60 Forbruk;2,314;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T20:00:00+01:00;2026-02-28T21:00:00+01:00;KWH 60 Forbruk;1,659;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T21:00:00+01:00;2026-02-28T22:00:00+01:00;KWH 60 Forbruk;0,839;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T22:00:00+01:00;2026-02-28T23:00:00+01:00;KWH 60 Forbruk;1,369;kWh;Målt;2026-03-01T06:36:27+01:00
2026-02-28T23:00:00+01:00;2026-03-01T00:00:00+01:00;KWH 60 Forbruk;1,022;kWh;Målt;2026-03-01T06:36:27+01:00
2026-03-01T00:00:00+01:00;2026-03-01T01:00:00+01:00;KWH 60 Forbruk;0,914;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T01:00:00+01:00;2026-03-01T02:00:00+01:00;KWH 60 Forbruk;1,821;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T02:00:00+01:00;2026-03-01T03:00:00+01:00;KWH 60 Forbruk;1,262;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T03:00:00+01:00;2026-03-01T04:00:00+01:00;KWH 60 Forbruk;1,382;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T04:00:00+01:00;2026-03-01T05:00:00+01:00;KWH 60 Forbruk;2,090;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T05:00:00+01:00;2026-03-01T06:00:00+01:00;KWH 60 Forbruk;1,810;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T06:00:00+01:00;2026-03-01T07:00:00+01:00;KWH 60 Forbruk;1,886;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T07:00:00+01:00;2026-03-01T08:00:00+01:00;KWH 60 Forbruk;3,042;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T08:00:00+01:00;2026-03-01T09:00:00+01:00;KWH 60 Forbruk;1,924;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T09:00:00+01:00;2026-03-01T10:00:00+01:00;KWH 60 Forbruk;2,505;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T10:00:00+01:00;2026-03-01T11:00:00+01:00;KWH 60 Forbruk;4,078;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T11:00:00+01:00;2026-03-01T12:00:00+01:00;KWH 60 Forbruk;2,279;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T12:00:00+01:00;2026-03-01T13:00:00+01:00;KWH 60 Forbruk;1,890;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T13:00:00+01:00;2026-03-01T14:00:00+01:00;KWH 60 Forbruk;2,172;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T14:00:00+01:00;2026-03-01T15:00:00+01:00;KWH 60 Forbruk;1,494;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T15:00:00+01:00;2026-03-01T16:00:00+01:00;KWH 60 Forbruk;2,268;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T16:00:00+01:00;2026-03-01T17:00:00+01:00;KWH 60 Forbruk;1,957;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T17:00:00+01:00;2026-03-01T18:00:00+01:00;KWH 60 Forbruk;2,838;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T18:00:00+01:00;2026-03-01T19:00:00+01:00;KWH 60 Forbruk;2,321;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T19:00:00+01:00;2026-03-01T20:00:00+01:00;KWH 60 Forbruk;1,698;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T20:00:00+01:00;2026-03-01T21:00:00+01:00;KWH 60 Forbruk;1,632;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T21:00:00+01:00;2026-03-01T22:00:00+01:00;KWH 60 Forbruk;2,825;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T22:00:00+01:00;2026-03-01T23:00:00+01:00;KWH 60 Forbruk;1,174;kWh;Målt;2026-03-02T06:18:16+01:00
2026-03-01T23:00:00+01:00;2026-03-02T00:00:00+01:00;KWH 60 Forbruk;2,496;kWh;Målt;2026-03-02T06:18:16+01:00